x,.02
4.43457,118.828
4.54733,117.677
4.71731,115.859
4.85598,114.513
5.1856,111.221
5.3898,109.291
5.6238,107.186
5.6783,106.769
5.9248,104.713
6.0638,103.5
6.3515,101.309
6.6016,99.36
6.8749,97.635
7.5282,93.187
8.2436,88.942
8.4696,87.571
8.8201,85.72
9.1146,84.397
9.5102,82.453
10.0387,79.701

x,.24
0.506806,42.0577
0.515693,42.7086
0.53291,43.9563
0.54646,44.8943
0.57239,46.8313
0.59149,48.2925
0.61717,50.4741
0.63042,51.5519
0.65021,53.161
0.67061,54.82
0.70515,57.85
0.73861,60.93
0.76622,63.317
0.8088,67.074
0.87208,72.57
0.91522,76.878
0.95126,81.13
0.98112,84.31
1.03564,92.466
1.0538,95.357
1.07332,99.578
1.1038,105.192
1.11775,111.774
1.13845,119.8
1.14949,130.026
1.15953,141.534
1.16289,160.585
1.16627,179.585
3.42002,179.013
3.46657,174.91
3.52395,170.733
3.57537,166.658
3.6451,161.583
3.72697,157.418
3.82913,153.061
3.9646,147.535
4.05756,144.426
4.20923,140.289
4.41747,135.478
4.58259,132.106
4.78152,129.063
5.08638,124.871
5.3072,122.703
5.6674,119.174
5.9134,117.105
6.0755,115.746
6.3515,113.516
6.64,111.329
6.9282,109.185
7.077,108.128
7.3842,105.842
7.6899,104.005
8.1172,101.213
8.4369,99.266
8.6181,98.305
8.9748,96.227
9.1498,95.481
9.547,93.281

x,.26
3.78867,180.502
3.83653,177.559
3.94931,171.153
4.04973,166.578
4.17684,160.876
4.29962,156.574
4.55612,149.172
4.74472,145.176
5.00839,139.386
5.3898,134.593
5.7668,130.974
6.0872,127.952
6.2541,126.467
6.5382,124.27
6.822,121.642
7.1457,119.068
7.4559,117
7.7945,114.746
8.1015,112.755
8.4532,110.584
8.7692,109.086
9.1322,106.986
9.5286,104.925
9.7709,103.908
10.0581,102.405

x,.28
4.14469,180.265
4.20111,178.183
4.34974,172.413
4.60478,163.789
4.91258,156.796
5.14566,153.182
5.369,150.232
5.5697,146.775
5.8003,144.227
6.0872,141.174
6.3637,138.454
6.4628,137.913
6.7304,135.258
7.0907,132.393
7.4128,130.093
7.4992,129.337
7.8398,126.845
8.1015,124.887
8.4532,122.719
9.1146,118.727
9.5286,116.664
9.9422,114.417

x,.3
0.511724,47.8559
0.5217,48.784
0.54016,50.5975
0.55711,52.277
0.56688,53.292
0.58581,55.167
0.639,60.964
0.6452,61.553
0.65652,62.868
0.67582,65.081
0.68767,66.6
0.70515,68.813
0.72869,71.924
0.75011,74.456
0.77515,78.425
0.80724,83.564
0.82616,87.009
0.85045,92.003
0.86871,95.336
0.88565,100.134
0.90032,105.173
0.92143,113.706
0.92947,122.346
0.94303,130.125
0.94668,138.272
0.95402,143.981
0.95679,152.407
0.9605,180.067
0.96142,170.274
4.48626,178.137
4.65395,172.701
4.83725,168.076
5.08147,162.782
5.4002,158.257
5.6346,154.91
5.8792,151.927
6.194,148.708
6.4879,146.688
6.7826,144.14
8.0859,135.162
8.4532,133.07
8.8372,130.759
9.1322,128.989
9.547,126.748
9.9614,124.788

x,.4
0.50242,54.67
0.52983,57.802
0.56963,62.179
0.60653,67.278
0.64895,73.499
0.66545,76.234
0.72378,86.468
0.77665,99.51
0.81114,112.996
0.81981,120.299
0.83499,131.321
0.84881,144.882
0.85539,162.333
0.86286,179.275

x,.6
0.503392,67.326
0.51769,68.365
0.54699,71.381
0.58298,75.687
0.6292,83.082
0.65652,89.383
0.68369,97.095
0.72099,113.266
0.74578,129.992
0.76696,153.866
0.77665,180.041

x,.8
0.503878,76.758
0.536,79.144
0.55658,81.849
0.58242,87.379
0.61479,95.832
0.6477,110.828
0.66803,124.646
0.68767,144.163
0.693,157.226
0.69703,179.423

x,1
0.503392,87.176
0.517189,88.181
0.52881,89.631
0.53756,92.166
0.55283,98.59
0.57128,105.358
0.58468,112.921
0.59723,119.867
0.60947,130.094
0.61776,138.767
0.6286,150.318
0.63962,169.395
0.64396,179.651
